date,RREC2114
2017-10-01,2885.16562
2017-11-01,3063.2628000000004
2017-12-01,2736.2552800000003
2018-01-01,3313.65266
2018-02-01,2049.0855300000003
2018-03-01,2684.1023
2018-04-01,2637.3791600000004
2018-05-01,2634.92499
2018-06-01,2618.73641
2018-07-01,2611.89282
2018-08-01,2676.6622800000005
2018-09-01,2782.54319
2018-10-01,2571.73867
2018-11-01,2587.41177
2018-12-01,2504.0073500000003
2019-01-01,3038.66266
2019-02-01,1831.84291
2019-03-01,2451.56849
2019-04-01,2427.21164
2019-05-01,2425.167510000001
2019-06-01,2404.51951
2019-07-01,2430.37331
2019-08-01,2361.99733
2019-09-01,2426.32754
2019-10-01,2358.83016
2019-11-01,2359.41397
2019-12-01,2315.48952
2020-01-01,2782.15435
2020-02-01,3112.19759
2020-03-01,9694.99828
2020-04-01,8325.60191
2020-05-01,7964.07598
2020-06-01,7648.791220000001
2020-07-01,7683.91503
2020-08-01,7934.765970000001
2020-09-01,7501.59217
2020-10-01,7289.687750000001
2020-11-01,7078.987659999999
2020-12-01,6556.7212
2021-01-01,6738.028499999999
2021-02-01,6012.315790000001
2021-03-01,6440.04898
2021-04-01,6322.989580000001
2021-05-01,6265.928059999999
2021-06-01,6205.050210000001
2021-07-01,6168.599260000001
2021-08-01,6134.013710000001
2021-09-01,6019.361000000001
2021-10-01,6142.26618
2021-11-01,6124.314060000001
2021-12-01,6112.23995
2022-01-01,2683.99607
2022-02-01,9.04022
2022-03-01,
2022-04-01,0.19904
2022-05-01,
2022-06-01,0.00375
2022-07-01,
2022-08-01,
2022-09-01,786.7926900000001
2022-10-01,
2022-11-01,4.90844
2022-12-01,748.1370300000001
2023-01-01,4.14323
2023-02-01,
2023-03-01,
2023-04-01,
2023-05-01,
2023-06-01,36.93823
2023-07-01,349.5483599999999
2023-08-01,14.02374
2023-09-01,34.11223
2023-10-01,8.80352
2023-11-01,
2023-12-01,
2024-01-01,0.003
2024-02-01,
2024-03-01,
2024-04-01,
2024-05-01,
2024-06-01,179.89233
2024-07-01,369.43161
2024-08-01,
2024-09-01,
2024-10-01,
2024-11-01,


 Definition: Recaudación del SRI: ICE, OI, Telefonía. Source: SRI
