date,RREC2104
2017-11-01,285.08839
2017-12-01,334.3836300000001
2018-01-01,424.6994
2018-02-01,255.8241
2018-03-01,345.70061
2018-04-01,358.09317
2018-05-01,341.82038
2018-06-01,515.8606900000001
2018-07-01,350.16255000000007
2018-08-01,406.2698700000001
2018-09-01,402.14402
2018-10-01,364.52343
2018-11-01,399.08976000000007
2018-12-01,478.99801
2019-01-01,562.27065
2019-02-01,317.93407
2019-03-01,382.35662
2019-04-01,377.89411
2019-05-01,477.3601
2019-06-01,438.98761
2019-07-01,447.66624
2019-08-01,352.40397
2019-09-01,392.08999
2019-10-01,373.23727
2019-11-01,367.25524
2019-12-01,451.87805
2020-01-01,456.99569
2020-02-01,365.87468
2020-03-01,349.40129
2020-04-01,204.47295
2020-05-01,112.75392
2020-06-01,119.94536
2020-07-01,200.64659000000003
2020-08-01,267.10302
2020-09-01,255.95787000000004
2020-10-01,258.10867
2020-11-01,318.94677
2020-12-01,352.22286
2021-01-01,332.54412
2021-02-01,323.16245999999995
2021-03-01,339.28905000000003
2021-04-01,359.74988
2021-05-01,321.27183
2021-06-01,300.96376999999995
2021-07-01,325.15338
2021-08-01,332.71162
2021-09-01,347.36087
2021-10-01,383.7993100000001
2021-11-01,376.5701300000001
2021-12-01,387.66937
2022-01-01,401.35961
2022-02-01,361.87682
2022-03-01,305.04341
2022-04-01,415.09459
2022-05-01,395.51461
2022-06-01,463.3694
2022-07-01,356.6373
2022-08-01,393.99966
2022-09-01,407.68679
2022-10-01,413.7026
2022-11-01,379.2367600000001
2022-12-01,398.12938
2023-01-01,472.5236
2023-02-01,375.52695
2023-03-01,400.17298
2023-04-01,470.91383
2023-05-01,446.0561
2023-06-01,461.65314
2023-07-01,429.8896199999999
2023-08-01,418.74281
2023-09-01,494.53391
2023-10-01,473.79922
2023-11-01,476.1468400000001
2023-12-01,473.6885599999999
2024-01-01,469.2744300000001
2024-02-01,463.0931899999999
2024-03-01,420.4226
2024-04-01,461.84782
2024-05-01,509.90388
2024-06-01,500.2542800000001
2024-07-01,379.72845
2024-08-01,453.77427
2024-09-01,438.28744
2024-10-01,380.67358
2024-11-01,465.59502
2024-12-01,434.29529


 Definition: Recaudación del SRI: ICE, OI, Bebidas energizantes. Source: SRI
